FHR,TOCO,SpO2,RespRate,Temp
129.5,53.0,97.0,10.0,25.0
129.5,52.0,97.0,10.0,24.949999809265137
129.0,51.0,97.0,10.0,24.899999618530277
129.0,59.0,97.0,10.0,25.0
128.75,56.0,97.0,10.0,25.0
128.75,50.0,97.0,10.0,25.0
127.75,47.5,97.0,10.0,25.0
127.75,49.0,97.0,10.0,25.0
127.5,56.0,97.0,10.0,25.0
127.5,52.5,97.0,10.0,25.0
127.5,49.0,97.0,10.0,25.0
127.5,43.5,97.0,10.0,25.0
130.25,48.5,97.0,10.0,25.0
130.25,53.5,97.0,10.0,25.0
130.25,49.0,97.0,10.0,25.0
130.5,45.5,97.0,10.0,25.0
130.5,46.5,97.0,10.0,25.0
130.5,48.5,97.0,10.0,25.0
141.0,47.5,97.0,10.0,25.0
138.5,46.5,97.0,10.0,25.0
138.5,49.0,97.0,10.0,25.0
139.5,45.0,97.0,10.0,25.0
139.5,44.5,97.0,10.0,25.0
141.5,45.5,97.0,10.0,25.0
141.5,47.5,97.0,10.0,25.0
139.0,45.5,97.0,10.0,25.0
139.0,46.0,97.0,10.0,25.0
141.0,46.5,97.0,10.0,25.0
141.75,50.5,97.0,10.0,25.0
141.75,51.0,97.0,10.0,25.0
142.75,50.5,97.0,10.0,25.0
143.25,48.0,97.0,10.0,25.0
143.25,48.5,97.0,10.0,25.0
143.25,46.0,97.0,10.0,25.0
143.5,48.0,97.0,10.0,25.0
143.5,48.5,96.0,10.0,25.0
144.0,50.0,97.0,10.0,25.0
144.0,49.0,97.0,10.0,25.0
144.0,48.0,97.0,10.0,25.0
145.0,45.5,97.0,10.0,25.0
145.0,50.5,97.0,10.0,25.0
145.25,47.0,97.0,10.0,25.0
145.25,46.5,97.0,10.0,25.0
147.0,44.5,97.0,10.0,25.0
147.0,44.5,97.0,10.0,25.0
146.75,49.0,97.0,10.0,25.0
147.25,48.0,97.0,10.0,25.0
147.25,46.5,97.0,10.0,25.0
146.5,42.5,97.0,10.0,25.0
147.0,43.0,97.0,10.0,25.0
147.0,46.5,97.0,10.0,25.0
147.5,49.5,97.0,10.0,25.0
147.5,47.5,97.0,10.0,25.0
147.0,50.0,97.0,10.0,25.0
147.75,47.0,97.0,10.0,25.0
147.75,44.5,97.0,10.0,25.0
148.75,45.0,97.0,10.0,25.0
149.75,46.5,97.0,10.0,25.0
149.75,46.5,97.0,10.0,25.100000381469727
146.5,48.0,97.0,10.0,25.0
146.5,42.0,97.0,10.0,25.0
152.5,38.5,97.0,10.0,25.0
151.0,39.5,97.0,10.0,25.100000381469727
151.0,41.0,97.0,10.0,25.0
147.25,41.0,97.0,10.0,25.050000190734863
150.0,40.5,97.0,10.0,25.100000381469727
150.0,38.5,97.0,10.0,25.100000381469727
151.25,37.5,97.0,10.0,25.100000381469727
151.25,39.5,97.0,10.0,25.100000381469727
151.25,36.5,97.0,10.0,25.100000381469727
152.25,36.0,97.0,10.0,25.100000381469727
152.25,37.5,97.0,10.0,25.100000381469727
151.0,36.5,97.0,10.0,25.100000381469727
151.0,37.0,97.0,10.0,25.100000381469727
151.0,36.5,97.0,10.0,25.100000381469727
150.75,35.0,97.0,10.0,25.100000381469727
150.0,34.5,97.0,10.0,25.100000381469727
150.0,35.0,97.0,10.0,25.100000381469727
150.0,32.0,97.0,10.0,25.15000057220459
149.75,29.0,97.0,10.0,25.200000762939453
149.75,30.5,97.0,10.0,25.100000381469727
150.0,33.0,97.0,10.0,25.200000762939453
150.0,32.0,97.0,10.0,25.100000381469727
150.5,31.5,97.0,10.0,25.100000381469727
150.5,33.0,97.0,10.0,25.200000762939453
151.5,32.5,97.0,10.0,25.100000381469727
150.0,31.5,97.0,10.0,25.200000762939453
150.0,30.5,97.0,10.0,25.200000762939453
150.0,28.5,97.0,10.0,25.200000762939453
150.0,27.5,97.0,10.0,25.200000762939453
150.0,27.5,97.0,10.0,25.200000762939453
151.0,29.5,97.0,10.0,25.200000762939453
149.5,32.0,97.0,10.0,25.200000762939453
149.5,31.0,96.0,10.0,25.200000762939453
149.25,30.0,96.0,10.0,25.200000762939453
150.25,29.0,97.0,10.0,25.200000762939453
150.25,27.5,97.0,10.0,25.200000762939453
150.0,27.5,97.0,10.0,25.200000762939453
150.0,28.0,97.0,10.0,25.200000762939453
148.25,30.5,97.0,10.0,25.200000762939453
148.0,30.5,96.0,10.0,25.200000762939453
148.0,32.0,97.0,10.0,25.200000762939453
149.25,30.5,97.0,10.0,25.200000762939453
149.25,29.5,96.0,10.0,25.200000762939453
148.0,30.0,97.0,10.0,25.200000762939453
148.5,30.0,97.0,10.0,25.200000762939453
148.5,29.5,97.0,10.0,25.200000762939453
148.25,29.0,97.0,10.0,25.200000762939453
148.25,30.5,97.0,10.0,25.200625759363174
148.25,31.0,97.0,10.0,25.20125075578689
148.0,32.5,97.0,10.0,25.20187575221062
147.5,33.0,97.0,10.0,25.20250074863434
147.5,32.0,97.0,10.0,25.20312574505806
146.75,29.5,97.0,10.0,25.20375074148178
146.75,31.5,97.0,10.0,25.2043757379055
146.5,33.5,97.0,10.0,25.205000734329225
146.25,34.5,97.0,10.0,25.205625730752946
146.25,38.5,96.0,10.0,25.206250727176663
146.25,40.5,96.0,10.0,25.206875723600387
146.25,42.0,96.0,10.0,25.207500720024107
150.5,43.0,96.0,10.0,25.20812571644783
150.5,42.0,96.0,10.0,25.208750712871552
150.0,40.5,96.0,10.0,25.209375709295276
151.0,41.5,96.0,10.0,25.210000705718997
151.0,41.5,96.0,10.0,25.210625702142718
150.25,45.0,97.0,10.0,25.21125069856644
150.25,43.5,97.0,10.0,25.21187569499016
150.0,41.5,97.0,10.0,25.21250069141388
150.0,43.0,97.0,10.0,25.2131256878376
150.0,45.0,97.0,10.0,25.21375068426132
150.0,42.0,97.0,10.0,25.214375680685045
151.25,39.5,97.0,10.0,25.215000677108765
151.25,37.5,97.0,10.0,25.21562567353249
150.0,37.5,97.0,10.0,25.216250669956207
150.0,36.5,97.0,10.0,25.216875666379927
148.75,34.5,97.0,10.0,25.21750066280365
147.25,37.5,97.0,10.0,25.21812565922737
147.25,39.0,97.0,10.0,25.218750655651093
144.0,40.0,97.0,10.0,25.219375652074813
144.25,42.5,97.0,10.0,25.220000648498534
144.25,41.5,97.0,10.0,25.220625644922254
144.0,40.5,97.0,10.0,25.22125064134598
144.5,41.0,97.0,10.0,25.2218756377697
144.5,41.5,97.0,10.0,25.22250063419342
145.0,40.5,97.0,10.0,25.22312563061714
145.0,42.0,97.0,10.0,25.223750627040864
145.0,45.0,97.0,10.0,25.224375623464585
145.0,43.5,98.0,10.0,25.225000619888306
145.25,40.5,98.0,10.0,25.225625616312023
146.0,40.5,98.0,10.0,25.226250612735747
146.0,39.5,98.0,10.0,25.22687560915947
144.25,35.5,98.0,10.0,25.22750060558319
144.25,35.0,97.0,10.0,25.228125602006912
143.75,36.0,97.0,10.0,25.228750598430636
142.5,35.0,97.0,10.0,25.229375594854357
142.5,33.5,97.0,10.0,25.23000059127808
141.75,31.0,97.0,10.0,25.2306255877018
141.75,32.0,97.0,10.0,25.23125058412552
140.5,33.0,97.0,10.0,25.23187558054924
142.25,31.0,97.0,10.0,25.23250057697296
142.25,30.5,97.0,10.0,25.233125573396684
143.5,30.5,97.0,10.0,25.233750569820405
143.5,30.0,97.0,10.0,25.234375566244125
145.0,28.0,98.0,10.0,25.23500056266785
145.0,28.5,98.0,10.0,25.235625559091567
145.25,28.0,98.0,10.0,25.23625055551529
145.25,28.5,98.0,10.0,25.23687555193901
146.25,29.5,98.0,10.0,25.23750054836273
146.25,27.5,98.0,10.0,25.238125544786453
146.25,27.0,98.0,10.0,25.238750541210173
145.75,27.5,98.0,10.0,25.239375537633897
145.75,28.0,98.0,10.0,25.240000534057614
146.25,29.5,98.0,10.0,25.24062553048134
146.5,29.0,97.0,10.0,25.24125052690506
146.5,29.0,97.0,10.0,25.24187552332878
146.25,29.5,97.0,10.0,25.242500519752504
146.25,29.0,97.0,10.0,25.243125516176224
146.25,29.0,97.0,10.0,25.243750512599945
146.75,28.5,97.0,10.0,25.244375509023666
146.75,28.0,98.0,10.0,25.245000505447383
147.0,29.5,98.0,10.0,25.24562550187111
147.75,29.0,97.0,10.0,25.24625049829483
147.75,29.0,97.0,10.0,25.24687549471855
148.0,28.0,97.0,10.0,25.247500491142272
149.0,26.0,98.0,10.0,25.248125487565996
149.0,26.0,98.0,10.0,25.24875048398972
149.25,25.0,98.0,10.0,25.24937548041344
150.0,25.0,98.0,10.0,25.25000047683716
150.0,26.0,98.0,10.0,25.25062547326088
150.75,26.0,98.0,10.0,25.2512504696846
150.75,25.5,98.0,10.0,25.251875466108324
149.0,25.5,97.0,10.0,25.252500462532044
149.0,24.5,97.0,10.0,25.253125458955765
150.0,25.5,98.0,10.0,25.253750455379485
150.5,24.0,98.0,10.0,25.25437545180321
150.5,22.0,98.0,10.0,25.25500044822693
151.0,22.0,98.0,10.0,25.25562544465065
151.0,23.0,98.0,10.0,25.25625044107437
151.25,23.5,98.0,10.0,25.25687543749809
150.75,24.0,98.0,10.0,25.257500433921813
150.75,30.0,98.0,10.0,25.258125430345537
153.75,25.0,98.0,10.0,25.258750426769257
154.0,25.0,98.0,10.0,25.259375423192974
154.0,26.0,98.0,10.0,25.2600004196167
153.25,28.5,98.0,10.0,25.26062541604042
152.75,28.5,98.0,10.0,25.261250412464143
152.75,28.5,98.0,10.0,25.261875408887864
153.75,29.5,98.0,10.0,25.262500405311584
155.5,29.0,98.0,10.0,25.263125401735305
155.5,30.0,98.0,10.0,25.263750398159026
155.75,30.5,98.0,10.0,25.26437539458275
155.75,29.5,98.0,10.0,25.26500039100647
155.75,28.5,98.0,10.0,25.26562538743019
155.75,27.5,98.0,10.0,25.26625038385391
155.75,29.5,98.0,10.0,25.266875380277632
155.75,29.5,98.0,10.0,25.26750037670136
156.0,29.0,98.0,10.0,25.26812537312508
156.0,28.0,98.0,10.0,25.2687503695488
157.0,27.5,98.0,10.0,25.26937536597252
158.5,28.5,98.0,10.0,25.27000036239624
158.5,27.0,98.0,10.0,25.270625358819963
158.5,26.5,98.0,10.0,25.271250355243684
157.75,26.0,98.0,10.0,25.271875351667404
157.75,25.0,98.0,10.0,25.272500348091125
158.75,23.5,98.0,10.0,25.273125344514845
158.25,29.0,98.0,10.0,25.27375034093857
158.25,26.5,98.0,10.0,25.27437533736229
158.5,26.5,98.0,10.0,25.27500033378601
158.25,28.0,98.0,10.0,25.27562533020973
158.25,26.5,98.0,10.0,25.27625032663345
159.0,25.5,98.0,10.0,25.276875323057176
160.0,25.5,98.0,10.0,25.277500319480897
160.0,24.5,98.0,10.0,25.278125315904617
159.5,25.0,98.0,10.0,25.278750312328334
159.25,25.0,98.0,10.0,25.27937530875206
159.25,28.0,98.0,10.0,25.280000305175783
159.25,26.5,98.0,10.0,25.280625301599503
159.5,24.0,98.0,10.0,25.281250298023224
159.5,23.5,98.0,10.0,25.281875294446944
159.5,21.5,98.0,10.0,25.282500290870665
160.0,22.0,98.0,10.0,25.28312528729439
160.0,28.5,98.0,10.0,25.28375028371811
161.75,31.5,98.0,10.0,25.28437528014183
161.75,25.5,98.0,10.0,25.28500027656555
160.25,29.0,98.0,10.0,25.28562527298927
161.5,26.5,98.0,10.0,25.286250269413
161.5,25.0,98.0,10.0,25.28687526583672
160.75,25.0,97.0,10.0,25.28750026226044
161.25,23.5,98.0,10.0,25.28812525868416
161.25,26.0,98.0,10.0,25.28875025510788
162.0,27.5,98.0,10.0,25.2893752515316
162.0,26.0,99.0,10.0,25.290000247955323
162.0,25.5,99.0,10.0,25.290625244379044
161.25,23.5,99.0,10.0,25.291250240802764
162.5,25.0,100.0,10.0,25.291875237226485
162.5,27.5,100.0,10.0,25.29250023365021
162.75,28.5,99.0,10.0,25.29312523007393
161.0,28.0,100.0,10.0,25.29375022649765
161.0,30.0,100.0,10.0,25.29437522292137
163.25,31.0,100.0,10.0,25.29500021934509
162.25,32.0,100.0,10.0,25.295625215768816
162.25,28.0,100.0,10.0,25.296250212192536
163.5,27.5,100.0,10.0,25.296875208616257
163.75,27.0,100.0,10.0,25.297500205039977
163.75,26.0,100.0,10.0,25.298125201463694
162.25,25.5,100.0,10.0,25.298750197887426
162.25,25.5,100.0,10.0,25.299375194311143
162.25,24.0,99.0,10.0,25.300000190734863
160.75,23.0,99.0,10.0,25.300625187158584
162.5,19.0,100.0,10.0,25.301250183582304
162.5,17.5,100.0,10.0,25.30187518000603
160.0,17.5,100.0,10.0,25.30250017642975
159.5,16.5,100.0,10.0,25.30312517285347
159.5,14.5,99.0,10.0,25.30375016927719
156.75,14.0,100.0,10.0,25.30437516570091
155.0,13.0,100.0,10.0,25.305000162124635
155.0,13.0,100.0,10.0,25.30562515854836
156.25,12.0,99.0,10.0,25.30625015497208
155.75,11.5,99.0,10.0,25.3068751513958
155.75,12.5,100.0,10.0,25.30750014781952
155.5,11.5,100.0,10.0,25.30812514424324
156.5,10.5,100.0,10.0,25.30875014066696
156.5,11.0,100.0,10.0,25.309375137090683
156.25,11.0,100.0,10.0,25.310000133514404
156.25,10.5,100.0,10.0,25.310625129938124
156.25,11.5,99.0,10.0,25.31125012636185
157.0,11.0,99.0,10.0,25.31187512278557
157.25,10.0,99.0,10.0,25.31250011920929
157.25,9.5,99.0,10.0,25.31312511563301
157.0,9.0,99.0,10.0,25.31375011205673
158.25,8.0,99.0,10.0,25.31437510848045
158.25,9.5,99.0,10.0,25.315000104904176
157.0,8.0,99.0,10.0,25.315625101327896
156.25,8.5,99.0,10.0,25.316250097751617
156.25,8.0,99.0,10.0,25.316875094175337
156.25,9.5,99.0,10.0,25.31750009059906
156.25,10.0,99.0,10.0,25.318125087022786
154.25,9.0,99.0,10.0,25.318750083446503
151.75,7.0,99.0,10.0,25.319375079870223
151.75,7.0,99.0,10.0,25.320000076293944
151.0,7.5,99.0,10.0,25.320625072717668
149.0,8.5,99.0,10.0,25.32125006914139
149.0,8.0,99.0,10.0,25.32187506556511
147.5,7.5,99.0,10.0,25.32250006198883
147.5,7.0,99.0,10.0,25.32312505841255
147.75,6.5,99.0,10.0,25.323750054836275
148.0,6.0,99.0,10.0,25.324375051259995
148.0,6.0,99.0,10.0,25.32500004768372
147.75,6.0,99.0,10.0,25.32562504410744
147.75,6.0,99.0,10.0,25.32625004053116
149.25,7.0,99.0,10.0,25.32687503695488
147.5,6.0,99.0,10.0,25.3275000333786
147.5,6.0,99.0,10.0,25.32812502980232
147.25,5.0,99.0,10.0,25.328750026226043
147.25,4.5,99.0,10.0,25.329375022649764
147.25,4.0,99.0,10.0,25.330000019073488
146.0,4.5,99.0,10.0,25.33062501549721
146.0,5.0,99.0,10.0,25.33125001192093
144.75,4.0,99.0,10.0,25.33187500834465
145.5,4.5,99.0,10.0,25.33250000476837
145.5,3.0,99.0,10.0,25.33312500119209
144.0,1.5,99.0,10.0,25.33374999761581
144.0,2.0,99.0,10.0,25.334374994039536
144.0,2.5,99.0,10.0,25.334999990463256
145.0,3.0,99.0,10.0,25.335624986886977
144.0,2.5,99.0,10.0,25.3362499833107
144.0,2.5,99.0,10.0,25.33687497973442
144.5,2.5,99.0,10.0,25.337499976158146
144.5,2.5,99.0,10.0,25.338124972581863
144.75,1.5,99.0,10.0,25.338749969005583
144.5,1.5,99.0,10.0,25.339374965429307
144.5,2.0,99.0,10.0,25.339999961853028
144.5,3.0,99.0,10.0,25.34062495827675
144.5,2.0,99.0,10.0,25.34124995470047
144.0,3.0,99.0,10.0,25.34187495112419
144.5,3.5,99.0,10.0,25.342499947547918
144.5,3.0,99.0,10.0,25.343124943971635
145.0,2.5,99.0,10.0,25.343749940395355
145.0,3.0,99.0,10.0,25.34437493681908
146.0,3.0,99.0,10.0,25.3449999332428
147.25,2.0,99.0,10.0,25.34562492966652
147.25,4.5,99.0,10.0,25.34624992609024
147.75,4.0,99.0,10.0,25.34687492251396
148.5,4.5,99.0,10.0,25.34749991893768
148.5,5.0,99.0,10.0,25.348124915361403
149.25,5.0,99.0,10.0,25.348749911785127
149.25,5.5,99.0,10.0,25.349374908208848
150.0,5.5,99.0,10.0,25.34999990463257
149.0,5.0,99.0,10.0,25.35062490105629
149.0,5.0,99.0,10.0,25.35124989748001
148.5,4.5,99.0,10.0,25.351874893903734
148.25,5.0,99.0,10.0,25.35249989032745
148.25,4.5,99.0,10.0,25.35312488675117
147.75,5.0,99.0,10.0,25.353749883174896
147.75,5.5,99.0,10.0,25.354374879598616
148.0,4.5,99.0,10.0,25.35499987602234
147.5,5.0,99.0,10.0,25.35562487244606
147.5,6.0,99.0,10.0,25.35624986886978
148.0,6.0,99.0,10.0,25.356874865293506
148.0,4.0,99.0,10.0,25.357499861717223
148.0,4.0,99.0,10.0,25.358124858140947
147.75,4.0,99.0,10.0,25.358749854564667
147.75,4.0,99.0,10.0,25.359374850988388
147.25,3.5,99.0,10.0,25.35999984741211
147.25,4.0,99.0,10.0,25.36062484383583
146.25,4.0,99.0,10.0,25.361249840259557
144.75,4.0,99.0,10.0,25.361874836683278
144.75,4.0,99.0,10.0,25.362499833106995
143.25,3.0,99.0,10.0,25.363124829530715
143.25,3.0,99.0,10.0,25.36374982595444
140.75,3.0,99.0,10.0,25.36437482237816
137.0,4.0,99.0,10.0,25.36499981880188
137.0,3.0,99.0,10.0,25.3656248152256
135.25,2.5,99.0,10.0,25.36624981164932
135.25,3.0,99.0,10.0,25.36687480807304
134.25,2.5,99.0,10.0,25.367499804496767
134.25,2.0,99.0,10.0,25.368124800920487
133.5,4.0,99.0,10.0,25.368749797344208
133.5,6.5,99.0,10.0,25.36937479376793
133.75,14.0,99.0,10.0,25.36999979019165
135.0,6.0,99.0,10.0,25.370624786615373
135.0,2.5,99.0,10.0,25.371249783039094
135.75,3.0,99.0,10.0,25.37187477946281
135.75,3.5,99.0,10.0,25.37249977588653
136.75,4.5,99.0,10.0,25.373124772310256
136.75,4.0,99.0,10.0,25.37374976873398
138.0,3.5,99.0,10.0,25.3743747651577
139.5,3.0,99.0,10.0,25.37499976158142
139.5,2.0,99.0,10.0,25.37562475800514
140.5,1.5,99.0,10.0,25.376249754428866
140.5,1.0,99.0,10.0,25.376874750852583
142.0,0.5,99.0,10.0,25.377499747276307
141.25,0.0,99.0,10.0,25.378124743700027
141.25,0.0,99.0,10.0,25.378749740123748
142.75,0.0,99.0,10.0,25.37937473654747
142.75,0.0,99.0,10.0,25.379999732971196
143.0,0.0,99.0,10.0,25.380624729394917
142.5,0.0,99.0,10.0,25.381249725818638
142.5,0.0,99.0,10.0,25.381874722242355
142.0,1.5,99.0,10.0,25.382499718666075
142.0,2.5,99.0,10.0,25.3831247150898
142.0,2.0,99.0,10.0,25.38374971151352
143.0,2.0,99.0,10.0,25.38437470793724
143.0,1.0,99.0,10.0,25.38499970436096
142.75,0.5,99.0,10.0,25.38562470078468
142.75,0.0,99.0,10.0,25.38624969720841
141.75,1.0,99.0,10.0,25.386874693632127
142.0,2.0,99.0,10.0,25.387499690055847
142.0,3.0,99.0,10.0,25.388124686479568
141.5,2.0,99.0,10.0,25.38874968290329
141.5,1.0,99.0,10.0,25.389374679327013
141.5,0.5,99.0,10.0,25.389999675750733
141.5,1.0,99.0,10.0,25.390624672174454
142.75,2.0,99.0,10.0,25.39124966859817
142.5,2.0,99.0,10.0,25.39187466502189
142.5,1.5,99.0,10.0,25.39249966144562
141.75,2.5,99.0,10.0,25.39312465786934
141.75,3.0,99.0,10.0,25.39374965429306
141.25,2.5,99.0,10.0,25.39437465071678
140.5,3.0,99.0,10.0,25.3949996471405
140.5,3.0,99.0,10.0,25.395624643564226
139.5,2.5,99.0,10.0,25.396249639987943
139.5,3.0,99.0,10.0,25.396874636411667
138.0,3.0,99.0,10.0,25.397499632835387
138.0,3.5,99.0,10.0,25.398124629259108
137.5,3.5,99.0,10.0,25.398749625682832
136.5,3.5,99.0,10.0,25.399374622106556
136.5,4.0,99.0,10.0,25.399999618530277
136.25,3.5,99.0,10.0,25.399999618530277
136.25,3.5,98.0,10.0,25.399999618530277
137.25,4.5,99.0,10.0,25.399999618530277
137.25,5.0,99.0,10.0,25.399999618530277
136.75,4.0,99.0,10.0,25.399999618530277
138.5,3.5,98.0,10.0,25.399999618530277
138.5,4.0,98.0,10.0,25.399999618530277
139.5,4.0,98.0,10.0,25.399999618530277
139.5,4.5,99.0,10.0,25.399999618530277
139.5,5.0,99.0,10.0,25.399999618530277
139.5,5.5,99.0,10.0,25.399999618530277
139.5,5.0,99.0,10.0,25.399999618530277
139.5,4.5,99.0,10.0,25.399999618530277
138.25,4.5,99.0,10.0,25.399999618530277
138.25,5.5,98.0,10.0,25.399999618530277
140.75,6.5,99.0,10.0,25.399999618530277
140.75,5.5,98.0,10.0,25.399999618530277
138.25,5.0,98.0,10.0,25.399999618530277
139.75,5.0,98.0,10.0,25.399999618530277
139.75,4.5,99.0,10.0,25.399999618530277
138.75,5.0,99.0,10.0,25.399999618530277
138.75,5.5,99.0,10.0,25.399999618530277
138.0,6.5,99.0,10.0,25.399999618530277
138.25,6.0,99.0,10.0,25.399999618530277
138.25,5.5,99.0,10.0,25.399999618530277
137.5,5.0,99.0,10.0,25.399999618530277
137.5,4.5,99.0,10.0,25.399999618530277
139.25,6.0,99.0,10.0,25.399999618530277
139.25,7.5,99.0,10.0,25.399999618530277
138.5,7.0,99.0,10.0,25.399999618530277
139.5,5.5,99.0,10.0,25.399999618530277
139.5,5.5,99.0,10.0,25.399999618530277
138.5,5.5,99.0,10.0,25.399999618530277
138.5,5.5,99.0,10.0,25.399999618530277
139.25,6.0,99.0,10.0,25.399999618530277
140.25,7.5,99.0,10.0,25.399999618530277
140.25,7.0,99.0,10.0,25.399999618530277
138.75,6.5,99.0,10.0,25.399999618530277
138.75,6.0,99.0,10.0,25.399999618530277
139.5,6.0,99.0,10.0,25.399999618530277
139.5,6.0,99.0,10.0,25.399999618530277
139.5,6.5,99.0,10.0,25.399999618530277
140.5,7.5,99.0,10.0,25.399999618530277
140.5,8.5,99.0,10.0,25.399999618530277
141.25,7.5,99.0,10.0,25.399999618530277
141.25,7.0,99.0,10.0,25.399999618530277
140.75,6.0,99.0,10.0,25.399999618530277
140.25,5.5,99.0,10.0,25.399999618530277
140.25,6.0,99.0,10.0,25.399999618530277
141.0,7.5,99.0,10.0,25.399999618530277
141.0,8.0,99.0,10.0,25.399999618530277
140.25,6.5,99.0,10.0,25.399999618530277
140.25,6.0,99.0,10.0,25.399999618530277
140.5,5.5,99.0,10.0,25.399999618530277
140.75,5.0,99.0,10.0,25.399999618530277
140.75,4.5,99.0,10.0,25.399999618530277
141.5,4.5,99.0,10.0,25.399999618530277
141.5,4.5,99.0,10.0,25.399999618530277
139.5,5.0,99.0,10.0,25.399999618530277
139.5,6.0,99.0,10.0,25.399999618530277
139.5,6.0,99.0,10.0,25.399999618530277
140.0,5.0,99.0,10.0,25.399999618530277
140.0,4.0,99.0,10.0,25.399999618530277
139.75,4.0,99.0,10.0,25.399999618530277
139.75,4.0,99.0,10.0,25.399999618530277
139.25,4.5,99.0,10.0,25.399999618530277
138.5,5.5,99.0,10.0,25.399999618530277
138.5,5.0,99.0,10.0,25.399999618530277
138.0,4.0,99.0,10.0,25.399999618530277
138.0,4.0,99.0,10.0,25.399999618530277
137.5,3.5,99.0,10.0,25.399999618530277
137.5,3.5,99.0,10.0,25.399999618530277
137.5,3.0,99.0,10.0,25.399999618530277
137.5,4.0,99.0,10.0,25.399999618530277
137.5,5.0,99.0,10.0,25.399999618530277
137.5,3.5,99.0,10.0,25.399999618530277
137.5,3.0,99.0,10.0,25.399999618530277
137.5,3.0,99.0,10.0,25.399999618530277
137.5,3.0,99.0,10.0,25.399999618530277
136.75,3.0,99.0,10.0,25.399999618530277
136.75,3.0,99.0,10.0,25.399999618530277
136.75,5.5,99.0,10.0,25.399999618530277
136.25,7.0,99.0,10.0,25.399999618530277
136.25,7.0,99.0,10.0,25.399999618530277
135.75,7.5,98.0,10.0,25.399999618530277
135.75,6.0,98.0,10.0,25.399999618530277
135.5,5.0,98.0,10.0,25.399999618530277
137.5,5.0,98.0,10.0,25.399999618530277
137.5,6.0,98.0,10.0,25.399999618530277
138.5,5.0,98.0,10.0,25.399999618530277
138.5,5.0,98.0,10.0,25.399999618530277
138.5,5.0,98.0,10.0,25.399999618530277
138.0,4.5,98.0,10.0,25.399999618530277
138.0,5.5,98.0,10.0,25.399999618530277
137.25,6.5,98.0,10.0,25.399999618530277
137.25,6.5,98.0,10.0,25.399999618530277
138.25,5.5,98.0,10.0,25.399999618530277
138.25,5.5,98.0,10.0,25.399999618530277
138.0,5.0,99.0,10.0,25.399999618530277
139.25,5.0,99.0,10.0,25.399999618530277
139.25,5.5,99.0,10.0,25.399999618530277
139.5,7.5,99.0,10.0,25.399999618530277
139.5,8.5,99.0,10.0,25.399999618530277
139.75,6.5,99.0,10.0,25.399999618530277
139.75,6.5,99.0,10.0,25.399999618530277
141.0,6.0,99.0,10.0,25.399999618530277
141.0,6.0,98.0,10.0,25.399999618530277
141.0,6.0,98.0,10.0,25.399999618530277
141.25,7.0,98.0,10.0,25.399999618530277
141.25,7.0,98.0,10.0,25.399999618530277
141.75,7.0,98.0,10.0,25.399999618530277
142.0,7.0,98.0,10.0,25.399999618530277
142.0,6.0,98.0,10.0,25.399999618530277
142.75,5.5,98.0,10.0,25.399999618530277
142.75,6.0,98.0,10.0,25.399999618530277
143.0,5.0,98.0,10.0,25.399999618530277
143.25,5.5,99.0,10.0,25.399999618530277
143.25,5.5,99.0,10.0,25.399999618530277
143.5,5.5,99.0,10.0,25.399999618530277
144.25,5.5,99.0,10.0,25.399999618530277
144.25,5.5,99.0,10.0,25.399999618530277
144.0,5.0,99.0,10.0,25.399999618530277
144.0,5.5,99.0,10.0,25.399999618530277
142.75,6.5,99.0,10.0,25.399999618530277
142.75,6.0,99.0,10.0,25.399999618530277
142.25,5.0,99.0,10.0,25.399999618530277
142.25,5.5,99.0,10.0,25.399999618530277
142.25,6.0,99.0,10.0,25.399999618530277
142.0,5.5,99.0,10.0,25.399999618530277
142.0,3.5,99.0,10.0,25.399999618530277
140.75,3.5,99.0,10.0,25.399999618530277
140.75,5.0,99.0,10.0,25.399999618530277
140.75,4.5,99.0,10.0,25.399999618530277
140.75,5.5,99.0,10.0,25.399999618530277
140.75,6.5,99.0,10.0,25.399999618530277
141.0,7.0,99.0,10.0,25.399999618530277
141.0,8.0,99.0,10.0,25.399999618530277
140.75,8.0,99.0,10.0,25.399999618530277
140.75,8.5,99.0,10.0,25.399999618530277
140.75,8.0,99.0,10.0,25.399999618530277
141.25,7.5,99.0,10.0,25.399999618530277
141.25,9.0,99.0,10.0,25.399999618530277
140.0,11.5,99.0,10.0,25.399999618530277
140.25,12.0,99.0,10.0,25.399999618530277
140.25,9.5,99.0,10.0,25.399999618530277
140.5,11.5,99.0,10.0,25.399999618530277
140.5,14.0,99.0,10.0,25.399999618530277
140.0,15.5,99.0,10.0,25.399999618530277
140.0,12.5,98.0,10.0,25.399999618530277
140.0,10.0,98.0,10.0,25.399999618530277
138.5,9.0,99.0,10.0,25.399999618530277
138.5,8.0,99.0,10.0,25.399999618530277
138.0,8.0,99.0,10.0,25.399999618530277
138.0,8.0,99.0,10.0,25.399999618530277
136.75,8.5,99.0,10.0,25.399999618530277
136.75,9.0,99.0,10.0,25.399999618530277
137.5,6.5,99.0,10.0,25.399999618530277
137.5,5.5,99.0,10.0,25.399999618530277
137.5,4.5,99.0,10.0,25.399999618530277
137.25,3.5,99.0,10.0,25.399999618530277
137.25,3.0,99.0,10.0,25.399999618530277
137.5,3.5,99.0,10.0,25.399999618530277
137.75,4.5,99.0,10.0,25.399999618530277
137.75,5.5,99.0,10.0,25.399999618530277
